utc_timestamp,AT_temperature,AT_radiation_direct_horizontal,AT_radiation_diffuse_horizontal,BE_temperature,BE_radiation_direct_horizontal,BE_radiation_diffuse_horizontal,BG_temperature,BG_radiation_direct_horizontal,BG_radiation_diffuse_horizontal,CH_temperature,CH_radiation_direct_horizontal,CH_radiation_diffuse_horizontal,CZ_temperature,CZ_radiation_direct_horizontal,CZ_radiation_diffuse_horizontal,DE_temperature,DE_radiation_direct_horizontal,DE_radiation_diffuse_horizontal,DK_temperature,DK_radiation_direct_horizontal,DK_radiation_diffuse_horizontal,EE_temperature,EE_radiation_direct_horizontal,EE_radiation_diffuse_horizontal,ES_temperature,ES_radiation_direct_horizontal,ES_radiation_diffuse_horizontal,FI_temperature,FI_radiation_direct_horizontal,FI_radiation_diffuse_horizontal,FR_temperature,FR_radiation_direct_horizontal,FR_radiation_diffuse_horizontal,GB_temperature,GB_radiation_direct_horizontal,GB_radiation_diffuse_horizontal,GR_temperature,GR_radiation_direct_horizontal,GR_radiation_diffuse_horizontal,HR_temperature,HR_radiation_direct_horizontal,HR_radiation_diffuse_horizontal,HU_temperature,HU_radiation_direct_horizontal,HU_radiation_diffuse_horizontal,IE_temperature,IE_radiation_direct_horizontal,IE_radiation_diffuse_horizontal,IT_temperature,IT_radiation_direct_horizontal,IT_radiation_diffuse_horizontal,LT_temperature,LT_radiation_direct_horizontal,LT_radiation_diffuse_horizontal,LU_temperature,LU_radiation_direct_horizontal,LU_radiation_diffuse_horizontal,LV_temperature,LV_radiation_direct_horizontal,LV_radiation_diffuse_horizontal,NL_temperature,NL_radiation_direct_horizontal,NL_radiation_diffuse_horizontal,NO_temperature,NO_radiation_direct_horizontal,NO_radiation_diffuse_horizontal,PL_temperature,PL_radiation_direct_horizontal,PL_radiation_diffuse_horizontal,PT_temperature,PT_radiation_direct_horizontal,PT_radiation_diffuse_horizontal,RO_temperature,RO_radiation_direct_horizontal,RO_radiation_diffuse_horizontal,SE_temperature,SE_radiation_direct_horizontal,SE_radiation_diffuse_horizontal,SI_temperature,SI_radiation_direct_horizontal,SI_radiation_diffuse_horizontal,SK_temperature,SK_radiation_direct_horizontal,SK_radiation_diffuse_horizontal
1980-01-04T12:00:00Z,-5.0260,180.4014,78.7773,2.6600,0.3127,30.9606,-4.4890,16.7212,130.9834,-0.6890,3.1425,89.4186,-5.8380,156.0975,70.7120,-2.4320,5.5593,91.1168,-3.9920,7.3303,68.3785,-6.2860,1.4840,23.1646,12.4950,342.8373,95.9040,-10.1050,0.6394,10.3478,5.9250,15.0629,136.2657,5.1680,24.5869,114.7107,4.3750,102.4722,164.6417,-1.9920,235.0816,66.9830,-4.5600,151.9230,83.9641,5.4740,10.4298,98.6549,3.9460,172.0598,131.2000,-4.9620,11.4001,60.0597,-0.9140,0.5402,42.3925,-6.4970,5.5962,44.5208,2.1300,0.2543,26.7843,-12.6090,0.8591,24.5448,-5.2040,19.2644,93.3805,12.9990,261.1468,143.7207,-4.0730,6.2854,95.0121,-12.6600,22.1162,47.9173,-1.9950,260.4692,52.5318,-6.5150,75.7987,108.2709
1980-01-04T13:00:00Z,-5.0670,98.1788,71.5428,2.8790,0.2072,22.1423,-4.9530,6.7177,75.0386,-0.2680,1.7406,62.7205,-6.1600,80.6573,60.7311,-2.3220,2.2664,56.9152,-3.8580,2.3258,37.2056,-6.4590,0.0429,1.2983,12.8960,303.5041,93.1559,-10.5910,0.0044,0.1836,6.1790,12.3783,115.5302,5.0990,18.9198,97.7490,4.1040,45.7302,118.1625,-2.1860,131.3507,65.5819,-5.0870,67.9606,69.6747,5.5220,10.1965,92.8183,3.7680,114.5742,112.0333,-6.3300,1.3197,16.7433,-0.5920,0.4031,32.9579,-7.4680,0.5033,7.9330,2.2670,0.2191,22.5061,-12.4870,0.2199,9.3705,-5.6030,7.0567,51.1023,13.5150,182.1834,167.9694,-4.5330,2.0016,46.4094,-12.8260,5.8797,21.0129,-2.2210,165.4214,49.7542,-6.8340,31.1399,73.9845
1980-01-04T14:00:00Z,-6.4220,18.1037,40.8828,3.1590,0.1546,15.4887,-5.8040,0.8994,16.3320,-0.1520,0.6636,31.5516,-7.7920,12.5328,27.3344,-2.6010,0.4143,19.1503,-3.8450,0.2090,6.1960,-6.4340,0.0000,0.0000,12.7720,216.5821,87.0147,-11.0280,0.0000,0.0000,6.0720,7.0334,76.2128,4.6400,7.8229,60.9769,3.2080,8.0371,46.2852,-3.2370,33.6095,41.8514,-6.9620,8.7880,25.4589,5.3840,5.5823,65.2471,2.8730,42.4261,75.3095,-8.0170,0.0001,0.0051,-0.3200,0.2224,19.0911,-8.8920,0.0000,0.0000,2.4990,0.0915,10.5623,-12.5780,0.0029,0.3163,-6.5870,0.6362,7.5929,13.4490,86.0813,165.5492,-5.2400,0.1756,6.3940,-13.3820,0.1079,1.5033,-3.5420,50.6290,37.4938,-8.0250,4.3799,19.6579
1980-01-04T15:00:00Z,-8.4230,0.0831,1.0603,3.1550,0.0248,2.6593,-6.5210,0.0000,0.0001,-0.2270,0.0739,4.8231,-9.6090,0.0069,0.0700,-2.9380,0.0079,0.6836,-3.6760,0.0000,0.0000,-6.4340,0.0000,0.0000,11.7970,100.6982,71.6737,-11.5600,0.0000,0.0000,5.4780,1.9178,26.6989,3.6770,1.1323,15.4788,1.9750,0.0322,0.6052,-4.6580,0.4505,1.8824,-9.2470,0.0019,0.0231,5.2390,1.0168,23.3630,1.2190,3.1129,14.3453,-9.1400,0.0000,0.0000,0.0860,0.0245,2.5652,-10.1060,0.0000,0.0000,2.6960,0.0067,0.9151,-12.6790,0.0000,0.0000,-7.3360,0.0000,0.0000,13.0560,28.2747,116.8233,-5.8250,0.0000,0.0000,-13.6130,0.0000,0.0000,-5.1420,0.7573,2.4434,-9.5350,0.0000,0.0011
1980-01-04T16:00:00Z,-9.5360,0.0000,0.0000,3.1240,0.0000,0.0000,-6.8440,0.0000,0.0000,-0.2650,0.0000,0.0000,-10.5240,0.0000,0.0000,-2.9240,0.0000,0.0000,-3.4110,0.0000,0.0000,-6.5580,0.0000,0.0000,9.4300,16.4257,26.6705,-12.0040,0.0000,0.0000,4.7390,0.0465,0.7562,3.0560,0.0004,0.0238,1.5410,0.0000,0.0000,-5.5100,0.0000,0.0000,-10.4230,0.0000,0.0000,5.1650,0.0123,0.5936,0.3980,0.0000,0.0006,-9.9600,0.0000,0.0000,0.5590,0.0000,0.0000,-11.0550,0.0000,0.0000,3.0230,0.0000,0.0000,-12.7550,0.0000,0.0000,-7.8060,0.0000,0.0000,12.1120,5.9428,47.1770,-6.2080,0.0000,0.0000,-13.5640,0.0000,0.0000,-6.0080,0.0000,0.0000,-10.3600,0.0000,0.0000
1980-01-04T17:00:00Z,-10.2060,0.0000,0.0000,3.1020,0.0000,0.0000,-7.1400,0.0000,0.0000,-0.2170,0.0000,0.0000,-11.1240,0.0000,0.0000,-2.7200,0.0000,0.0000,-3.1660,0.0000,0.0000,-6.7580,0.0000,0.0000,8.0450,0.7151,2.7607,-12.1300,0.0000,0.0000,4.4170,0.0000,0.0000,2.9870,0.0000,0.0000,1.1760,0.0000,0.0000,-6.4010,0.0000,0.0000,-11.2460,0.0000,0.0000,5.1390,0.0000,0.0000,0.0730,0.0000,0.0000,-10.6510,0.0000,0.0000,0.7590,0.0000,0.0000,-11.7420,0.0000,0.0000,3.3570,0.0000,0.0000,-12.7740,0.0000,0.0000,-8.2470,0.0000,0.0000,11.2880,0.5557,4.2853,-6.5710,0.0000,0.0000,-13.3970,0.0000,0.0000,-6.8270,0.0000,0.0000,-11.0570,0.0000,0.0000
1980-01-04T18:00:00Z,-10.6000,0.0000,0.0000,3.0760,0.0000,0.0000,-7.4470,0.0000,0.0000,-0.1420,0.0000,0.0000,-11.4870,0.0000,0.0000,-2.4570,0.0000,0.0000,-2.9550,0.0000,0.0000,-7.0240,0.0000,0.0000,7.4690,0.0039,0.0550,-12.1060,0.0000,0.0000,4.1340,0.0000,0.0000,3.0070,0.0000,0.0000,0.8130,0.0000,0.0000,-7.3130,0.0000,0.0000,-11.8530,0.0000,0.0000,5.0710,0.0000,0.0000,-0.1990,0.0000,0.0000,-11.2420,0.0000,0.0000,0.8330,0.0000,0.0000,-12.1900,0.0000,0.0000,3.4270,0.0000,0.0000,-12.7520,0.0000,0.0000,-8.6800,0.0000,0.0000,11.0810,0.0081,0.1720,-6.8920,0.0000,0.0000,-13.1820,0.0000,0.0000,-7.7310,0.0000,0.0000,-11.5890,0.0000,0.0000
1980-01-04T19:00:00Z,-10.7460,0.0000,0.0000,2.9180,0.0000,0.0000,-7.7110,0.0000,0.0000,-0.0860,0.0000,0.0000,-11.5430,0.0000,0.0000,-2.1630,0.0000,0.0000,-2.7410,0.0000,0.0000,-7.2970,0.0000,0.0000,6.9990,0.0000,0.0000,-12.1180,0.0000,0.0000,3.8140,0.0000,0.0000,3.1730,0.0000,0.0000,0.4390,0.0000,0.0000,-8.0180,0.0000,0.0000,-12.2440,0.0000,0.0000,5.1200,0.0000,0.0000,-0.4210,0.0000,0.0000,-11.6830,0.0000,0.0000,0.8070,0.0000,0.0000,-12.4810,0.0000,0.0000,3.5180,0.0000,0.0000,-12.6980,0.0000,0.0000,-9.0710,0.0000,0.0000,10.9650,0.0000,0.0000,-7.1600,0.0000,0.0000,-12.9070,0.0000,0.0000,-8.6600,0.0000,0.0000,-12.0630,0.0000,0.0000
1980-01-04T20:00:00Z,-10.6830,0.0000,0.0000,2.6790,0.0000,0.0000,-7.9670,0.0000,0.0000,-0.0700,0.0000,0.0000,-11.3860,0.0000,0.0000,-1.8780,0.0000,0.0000,-2.5250,0.0000,0.0000,-7.5600,0.0000,0.0000,6.6200,0.0000,0.0000,-12.1850,0.0000,0.0000,3.6120,0.0000,0.0000,3.3020,0.0000,0.0000,0.1360,0.0000,0.0000,-8.5900,0.0000,0.0000,-12.4660,0.0000,0.0000,5.2770,0.0000,0.0000,-0.6150,0.0000,0.0000,-12.0590,0.0000,0.0000,0.8090,0.0000,0.0000,-12.5750,0.0000,0.0000,3.3720,0.0000,0.0000,-12.6320,0.0000,0.0000,-9.3920,0.0000,0.0000,10.8620,0.0000,0.0000,-7.4080,0.0000,0.0000,-12.5510,0.0000,0.0000,-9.5250,0.0000,0.0000,-12.4180,0.0000,0.0000
1980-01-04T21:00:00Z,-10.3470,0.0000,0.0000,2.3470,0.0000,0.0000,-8.2540,0.0000,0.0000,-0.0700,0.0000,0.0000,-11.2490,0.0000,0.0000,-1.6040,0.0000,0.0000,-2.2980,0.0000,0.0000,-7.5860,0.0000,0.0000,6.2500,0.0000,0.0000,-12.2120,0.0000,0.0000,3.4360,0.0000,0.0000,3.3020,0.0000,0.0000,-0.1570,0.0000,0.0000,-8.8860,0.0000,0.0000,-12.5400,0.0000,0.0000,5.3750,0.0000,0.0000,-0.7600,0.0000,0.0000,-12.3780,0.0000,0.0000,0.7560,0.0000,0.0000,-12.7910,0.0000,0.0000,3.0750,0.0000,0.0000,-12.5220,0.0000,0.0000,-9.5650,0.0000,0.0000,10.6960,0.0000,0.0000,-7.6800,0.0000,0.0000,-12.0210,0.0000,0.0000,-10.1580,0.0000,0.0000,-12.5950,0.0000,0.0000
1980-01-04T22:00:00Z,-9.9900,0.0000,0.0000,1.9750,0.0000,0.0000,-8.4680,0.0000,0.0000,-0.0060,0.0000,0.0000,-11.2320,0.0000,0.0000,-1.3500,0.0000,0.0000,-2.0970,0.0000,0.0000,-7.4300,0.0000,0.0000,5.9160,0.0000,0.0000,-12.2280,0.0000,0.0000,3.2130,0.0000,0.0000,3.2920,0.0000,0.0000,-0.3800,0.0000,0.0000,-9.0310,0.0000,0.0000,-12.5020,0.0000,0.0000,5.5030,0.0000,0.0000,-0.8190,0.0000,0.0000,-12.7780,0.0000,0.0000,0.6820,0.0000,0.0000,-13.1910,0.0000,0.0000,2.6610,0.0000,0.0000,-12.3850,0.0000,0.0000,-9.7340,0.0000,0.0000,10.4920,0.0000,0.0000,-7.9790,0.0000,0.0000,-11.4250,0.0000,0.0000,-10.5590,0.0000,0.0000,-12.6610,0.0000,0.0000
1980-01-04T23:00:00Z,-9.7420,0.0000,0.0000,1.7590,0.0000,0.0000,-8.6480,0.0000,0.0000,0.0350,0.0000,0.0000,-11.1320,0.0000,0.0000,-1.1280,0.0000,0.0000,-1.9270,0.0000,0.0000,-7.3140,0.0000,0.0000,5.6320,0.0000,0.0000,-12.3290,0.0000,0.0000,3.0390,0.0000,0.0000,3.2670,0.0000,0.0000,-0.5500,0.0000,0.0000,-9.0950,0.0000,0.0000,-12.4430,0.0000,0.0000,5.5790,0.0000,0.0000,-0.8600,0.0000,0.0000,-13.1490,0.0000,0.0000,0.5790,0.0000,0.0000,-13.6050,0.0000,0.0000,2.1730,0.0000,0.0000,-12.2500,0.0000,0.0000,-9.9390,0.0000,0.0000,10.3860,0.0000,0.0000,-8.2770,0.0000,0.0000,-10.8560,0.0000,0.0000,-10.7790,0.0000,0.0000,-12.7640,0.0000,0.0000
1980-01-05T00:00:00Z,-9.4680,0.0000,0.0000,1.6800,0.0000,0.0000,-8.8760,0.0000,0.0000,0.0550,0.0000,0.0000,-10.8600,0.0000,0.0000,-0.9300,0.0000,0.0000,-1.7660,0.0000,0.0000,-7.2910,0.0000,0.0000,5.3900,0.0000,0.0000,-12.3830,0.0000,0.0000,2.9300,0.0000,0.0000,3.2700,0.0000,0.0000,-0.6690,0.0000,0.0000,-9.0940,0.0000,0.0000,-12.3580,0.0000,0.0000,5.6260,0.0000,0.0000,-0.8500,0.0000,0.0000,-13.2830,0.0000,0.0000,0.4910,0.0000,0.0000,-13.8080,0.0000,0.0000,1.9410,0.0000,0.0000,-12.1460,0.0000,0.0000,-10.1260,0.0000,0.0000,10.3210,0.0000,0.0000,-8.5750,0.0000,0.0000,-10.3500,0.0000,0.0000,-10.7040,0.0000,0.0000,-12.9850,0.0000,0.0000
1980-01-05T01:00:00Z,-9.0460,0.0000,0.0000,1.5280,0.0000,0.0000,-9.1620,0.0000,0.0000,0.0850,0.0000,0.0000,-10.4850,0.0000,0.0000,-0.7400,0.0000,0.0000,-1.6410,0.0000,0.0000,-7.2680,0.0000,0.0000,5.2000,0.0000,0.0000,-12.3350,0.0000,0.0000,2.8760,0.0000,0.0000,3.2480,0.0000,0.0000,-0.7760,0.0000,0.0000,-9.0460,0.0000,0.0000,-12.2410,0.0000,0.0000,5.5690,0.0000,0.0000,-0.7640,0.0000,0.0000,-13.2210,0.0000,0.0000,0.4700,0.0000,0.0000,-13.8420,0.0000,0.0000,1.8200,0.0000,0.0000,-12.0410,0.0000,0.0000,-10.3270,0.0000,0.0000,10.3310,0.0000,0.0000,-8.9380,0.0000,0.0000,-9.9110,0.0000,0.0000,-10.4500,0.0000,0.0000,-13.1930,0.0000,0.0000
1980-01-05T02:00:00Z,-8.4130,0.0000,0.0000,1.5240,0.0000,0.0000,-9.4330,0.0000,0.0000,0.0860,0.0000,0.0000,-10.0740,0.0000,0.0000,-0.6080,0.0000,0.0000,-1.5260,0.0000,0.0000,-7.2230,0.0000,0.0000,5.0510,0.0000,0.0000,-12.2160,0.0000,0.0000,2.9370,0.0000,0.0000,3.2400,0.0000,0.0000,-0.8880,0.0000,0.0000,-8.9410,0.0000,0.0000,-12.3080,0.0000,0.0000,5.4960,0.0000,0.0000,-0.6900,0.0000,0.0000,-13.1480,0.0000,0.0000,0.4120,0.0000,0.0000,-13.8420,0.0000,0.0000,1.7670,0.0000,0.0000,-11.9620,0.0000,0.0000,-10.5160,0.0000,0.0000,10.3280,0.0000,0.0000,-9.3350,0.0000,0.0000,-9.4870,0.0000,0.0000,-9.6600,0.0000,0.0000,-13.4610,0.0000,0.0000
1980-01-05T03:00:00Z,-7.8920,0.0000,0.0000,1.5020,0.0000,0.0000,-9.7360,0.0000,0.0000,-0.0300,0.0000,0.0000,-9.7280,0.0000,0.0000,-0.5360,0.0000,0.0000,-1.4440,0.0000,0.0000,-7.3700,0.0000,0.0000,4.9430,0.0000,0.0000,-12.1510,0.0000,0.0000,3.0560,0.0000,0.0000,3.3310,0.0000,0.0000,-0.9880,0.0000,0.0000,-8.7630,0.0000,0.0000,-12.3970,0.0000,0.0000,5.4890,0.0000,0.0000,-0.6250,0.0000,0.0000,-13.3140,0.0000,0.0000,0.4020,0.0000,0.0000,-13.9390,0.0000,0.0000,1.8540,0.0000,0.0000,-11.8870,0.0000,0.0000,-10.6740,0.0000,0.0000,10.2700,0.0000,0.0000,-9.7240,0.0000,0.0000,-9.1550,0.0000,0.0000,-8.8770,0.0000,0.0000,-13.7270,0.0000,0.0000
1980-01-05T04:00:00Z,-7.2930,0.0000,0.0000,1.5190,0.0000,0.0000,-10.0480,0.0000,0.0000,-0.2010,0.0000,0.0000,-9.4600,0.0000,0.0000,-0.5100,0.0000,0.0000,-1.4110,0.0000,0.0000,-7.6650,0.0000,0.0000,4.9520,0.0000,0.0000,-12.1100,0.0000,0.0000,3.1820,0.0000,0.0000,3.4840,0.0000,0.0000,-1.0710,0.0000,0.0000,-8.6280,0.0000,0.0000,-12.6030,0.0000,0.0000,5.4420,0.0000,0.0000,-0.6300,0.0000,0.0000,-13.6210,0.0000,0.0000,0.3520,0.0000,0.0000,-14.1150,0.0000,0.0000,1.9790,0.0000,0.0000,-11.8110,0.0000,0.0000,-10.8040,0.0000,0.0000,10.1180,0.0000,0.0000,-10.1330,0.0000,0.0000,-8.7490,0.0000,0.0000,-8.4430,0.0000,0.0000,-13.9280,0.0000,0.0000
1980-01-05T05:00:00Z,-6.6530,0.0000,0.0000,1.5930,0.0000,0.0000,-10.4010,0.0680,0.7735,-0.4770,0.0000,0.0000,-9.1930,0.0000,0.0000,-0.5070,0.0000,0.0000,-1.4760,0.0000,0.0000,-7.9420,0.0000,0.0000,5.0120,0.0000,0.0000,-12.0930,0.0000,0.0000,3.2360,0.0000,0.0000,3.5840,0.0000,0.0000,-1.1320,0.5966,2.4753,-8.3220,0.0000,0.0000,-12.9770,0.0000,0.0000,5.4190,0.0000,0.0000,-0.6590,0.0000,0.0000,-13.9170,0.0000,0.0000,0.3170,0.0000,0.0000,-14.2860,0.0000,0.0000,2.0350,0.0000,0.0000,-11.6990,0.0000,0.0000,-10.8830,0.0000,0.0000,9.8270,0.0000,0.0000,-10.5820,0.0114,0.2649,-8.1660,0.0000,0.0000,-7.9800,0.0000,0.0000,-14.0430,0.0000,0.0000
1980-01-05T06:00:00Z,-6.1730,0.0204,0.6018,1.7300,0.0000,0.0000,-10.1130,18.4206,43.6390,-0.6960,0.0000,0.0000,-8.9270,0.0190,0.3636,-0.5350,0.0000,0.0000,-1.6110,0.0000,0.0000,-8.2810,0.0000,0.0005,5.0320,0.0000,0.0000,-12.0700,0.0000,0.0000,3.2810,0.0000,0.0008,3.7680,0.0000,0.0000,-0.1130,52.8761,44.0823,-7.9230,1.2909,5.7176,-13.2710,0.8293,6.5189,5.4290,0.0000,0.0000,-0.5920,1.7203,5.7072,-14.0970,0.0247,0.4592,0.3260,0.0000,0.0000,-14.4370,0.0046,0.0958,2.0950,0.0000,0.0000,-11.5500,0.0000,0.0000,-10.9300,0.0542,0.9609,9.5350,0.0000,0.0000,-10.6360,4.7946,29.2695,-7.5430,0.0000,0.0000,-7.6700,0.1614,1.7485,-14.1150,0.6769,4.1801
1980-01-05T07:00:00Z,-5.5250,1.1269,25.9202,1.7240,0.0019,0.1959,-8.2500,113.3945,79.5182,-0.7530,0.1559,7.6148,-8.4120,1.0833,22.5283,-0.5570,0.0466,3.2446,-1.7130,0.0032,0.2440,-8.6820,0.5189,7.6704,5.0490,0.8459,6.5604,-12.0270,0.0375,1.3037,3.3200,0.0386,2.1840,3.9300,0.0000,0.0000,1.3420,191.7482,61.3050,-6.5340,30.1872,57.2268,-12.5490,19.8591,60.0688,5.5100,0.0000,0.0000,0.4010,25.0335,54.1268,-13.7720,4.4567,27.1598,0.3230,0.0088,0.9657,-14.3840,1.9050,17.3955,2.1700,0.0010,0.1148,-11.3550,0.0000,0.0000,-10.5390,5.1143,32.2325,9.3100,0.0137,0.1732,-9.3500,29.2379,90.2795,-6.9550,0.0033,0.2678,-6.4640,10.2054,46.7882,-13.3620,25.2084,51.6071
1980-01-05T08:00:00Z,-4.4800,4.3624,70.7805,1.8920,0.2605,14.9985,-6.2820,240.3191,78.7343,-0.6560,0.9251,37.4617,-7.2920,3.4172,61.9746,-0.3910,0.4500,23.9688,-1.6630,0.4063,15.1607,-8.7530,4.7200,37.8256,6.1800,22.5761,63.8403,-11.7290,1.1839,16.5193,3.6040,0.6286,25.1176,4.1050,0.1834,6.0447,2.4090,319.5509,65.5053,-4.1550,98.4753,95.1085,-10.3640,73.7958,101.9280,5.7140,0.0554,1.0304,1.9780,66.4679,111.5726,-12.2040,25.7809,67.0092,0.3940,0.1860,15.2700,-13.5200,12.5564,54.8762,2.3360,0.1707,11.7387,-11.1020,0.0231,1.3383,-9.1380,26.9287,79.7548,9.5950,10.3534,38.1868,-7.6740,73.5200,130.5640,-6.3610,0.2006,9.8160,-4.3720,41.0282,101.1720,-11.2980,89.4692,85.7947
1980-01-05T09:00:00Z,-3.3570,8.7540,109.8059,2.3040,1.6671,51.0036,-4.9170,320.9459,76.2133,-0.4350,1.7027,63.4905,-6.1620,4.4168,85.9216,-0.1220,1.2389,50.3301,-1.3010,2.1737,45.1318,-8.2700,10.9840,59.8599,7.9420,95.1719,112.2433,-10.9360,3.3074,33.9231,4.0900,2.3829,63.2739,4.4460,2.2894,40.2894,3.3250,400.8107,68.0828,-2.1590,167.7372,110.9353,-8.5590,134.3895,117.9936,5.7550,5.0176,34.1372,3.2250,84.3282,155.7098,-10.3190,51.8702,87.2736,0.4800,0.6445,39.1649,-12.2700,27.1576,78.0061,2.6450,0.9077,39.1001,-10.7100,0.5138,15.2024,-7.4010,53.5175,108.3916,10.7590,73.4366,96.0846,-6.5420,115.1002,147.6707,-5.7210,0.5852,24.8294,-2.7530,97.6287,130.2637,-8.9930,124.9149,109.6276
1980-01-05T10:00:00Z,-2.5050,10.7879,128.5385,2.8020,4.5908,87.3584,-3.8000,339.8912,76.5707,-0.2710,2.1676,79.5185,-5.4380,3.7886,89.9963,0.1180,2.1427,71.4171,-0.8860,5.5728,71.7476,-7.7450,12.8157,65.1094,9.6860,213.6914,117.5278,-10.2290,4.3181,39.3276,4.5830,5.5718,101.3213,4.8620,8.1762,80.2156,4.0900,423.9399,69.8770,-0.4210,188.9223,124.0230,-7.3280,142.7359,131.0702,5.9960,28.8412,79.3538,4.1830,89.1424,183.5173,-9.0750,55.7283,94.0675,0.5460,1.1172,58.3621,-11.2580,33.5447,84.0271,3.0090,2.1930,66.4608,-10.1430,1.8964,32.8773,-6.2240,62.8195,120.5978,11.6150,181.0721,115.3076,-5.6990,126.6495,150.9795,-5.1030,0.8047,32.8902,-1.3110,159.0100,131.3284,-7.6680,112.7810,130.8095
1980-01-05T11:00:00Z,-1.9430,9.8755,126.4542,3.2650,6.9390,105.9952,-3.0400,293.8115,79.7962,-0.2190,2.2418,83.5585,-4.9550,3.2089,85.5069,0.3320,2.6924,80.4802,-0.6480,9.4244,84.5524,-7.5530,8.7420,53.4418,11.0550,316.7024,103.7528,-9.9860,2.6884,29.6547,4.9900,10.0605,129.7173,5.2910,19.8033,110.8151,4.6140,397.2250,67.3415,0.9200,159.4889,135.0397,-6.2880,109.9096,137.3304,6.3480,47.8622,103.3936,4.6570,62.2504,189.7033,-8.5250,34.1677,87.3275,0.6200,0.9405,55.8818,-10.6330,25.4952,74.2011,3.3820,3.1971,81.0822,-9.5010,2.8599,39.8318,-5.4470,48.6889,117.3508,12.6320,278.9370,113.4978,-5.2400,104.8704,142.2417,-4.6300,0.7364,31.6669,-0.3870,164.5079,129.3269,-7.0840,79.1287,135.7646
1980-01-05T12:00:00Z,-1.6570,6.4751,102.9907,3.5620,6.0848,99.7916,-2.7530,201.5532,79.9840,-0.1720,2.3437,81.9756,-4.6660,2.0710,66.6161,0.4670,2.3185,72.0773,-0.5670,9.0591,75.3527,-7.8480,2.5259,26.1753,11.9590,344.7815,96.7545,-10.1850,0.6098,10.3471,5.2710,12.5904,134.7766,5.6330,29.2557,117.7219,4.8560,316.1179,62.7656,1.4950,94.6780,133.9917,-5.7120,58.2486,124.0498,6.5880,55.7062,112.7605,4.7250,30.5797,163.8296,-8.7120,11.3005,58.5586,0.6580,0.9161,54.1608,-10.6820,10.1899,47.3363,3.6490,2.7958,75.0556,-9.0740,2.1667,32.5908,-5.1300,25.9399,94.3587,13.4740,337.0693,105.0018,-5.1830,71.3349,115.9726,-4.3110,0.4920,23.0438,-0.0840,116.9084,125.7931,-6.9360,42.5591,116.7789
1980-01-05T13:00:00Z,-1.6240,2.5850,62.1933,3.4430,2.4255,65.3274,-3.1260,89.9391,67.2960,-0.1620,2.1560,69.5353,-4.6210,0.8428,37.2930,0.4610,1.2370,47.7391,-0.7180,4.0554,45.7313,-8.4100,0.0693,1.5751,12.4250,315.1425,89.5784,-10.5310,0.0034,0.1801,5.4060,11.5952,116.8869,5.7440,26.3205,102.6032,4.7120,187.1773,56.9041,1.5450,37.5499,102.9739,-5.7420,17.4165,80.3217,6.5540,28.6760,103.5845,4.4430,10.5177,109.6099,-9.6440,1.2490,16.0258,0.6630,0.6875,42.5020,-11.5560,0.8885,9.0458,3.7050,1.4216,50.9428,-8.8990,0.7028,14.5074,-5.5520,6.9387,50.2241,13.8900,312.7022,105.3932,-5.8480,26.9219,70.8627,-4.1270,0.1822,9.5633,-0.3030,47.2856,103.6693,-7.3360,11.6205,70.0527
1980-01-05T14:00:00Z,-1.8770,0.4585,19.6887,3.0880,0.3932,22.8682,-4.8330,12.9150,21.8250,-0.3050,1.3610,43.4218,-4.8780,0.1318,9.1282,0.2420,0.3772,19.4129,-1.1670,0.4338,8.7781,-8.7320,0.0000,0.0000,12.4530,237.2132,79.3122,-10.5790,0.0000,0.0000,5.2620,7.8192,80.4261,5.5080,10.4761,65.2438,3.4450,46.7289,38.2952,0.9380,6.0889,42.6664,-6.6850,1.4257,19.6877,6.2890,9.7412,69.9207,3.8670,2.3810,49.3026,-10.5290,0.0005,0.0133,0.6410,0.2642,20.5552,-12.3360,0.0000,0.0002,3.5190,0.3574,20.4994,-8.8980,0.0256,1.0757,-6.6150,0.4187,6.6212,13.9000,239.5589,102.5689,-7.6980,2.3137,12.2793,-4.0020,0.0110,0.7599,-1.0590,7.4420,46.5871,-8.5000,0.9146,13.9907
1980-01-05T15:00:00Z,-2.2770,0.0061,0.4541,2.6830,0.0261,2.3994,-6.3260,0.0000,0.0002,-0.7650,0.1871,7.7808,-5.1340,0.0001,0.0104,-0.1530,0.0180,1.2362,-1.5010,0.0000,0.0000,-8.6880,0.0000,0.0000,11.6130,118.6475,64.9559,-10.4650,0.0000,0.0000,4.5630,2.3572,29.5882,4.9680,1.2773,16.3312,1.9670,0.1985,0.9071,0.2810,0.0710,1.3204,-7.7210,0.0002,0.0084,5.9360,2.5761,29.6788,3.1960,0.1761,6.5675,-10.6230,0.0000,0.0000,0.6050,0.0176,1.9995,-12.4860,0.0000,0.0000,3.2790,0.0142,1.3366,-8.8550,0.0000,0.0000,-7.3310,0.0000,0.0000,13.5170,131.4530,91.7843,-9.4090,0.0000,0.0000,-3.8440,0.0000,0.0000,-1.9380,0.0793,1.6220,-9.5850,0.0000,0.0001
