MeasureItem,Month,Year,Category,Area,MeasureItemID,CreationDate,Representativity,ProvidedValue,ProvidedValueCode
Monthly Domestic Values,5,2024,Fossil Gas,RS,B04,2024-12-06 14:45:58,100,7.933,
Monthly Domestic Values,6,2024,Fossil Gas,RS,B04,2024-12-06 14:45:58,100,7.471,
Monthly Domestic Values,7,2024,Fossil Gas,RS,B04,2024-12-06 14:45:58,100,102.028,
Monthly Domestic Values,8,2024,Fossil Gas,RS,B04,2024-12-06 14:45:58,100,102.027,
Monthly Domestic Values,9,2024,Fossil Gas,RS,B04,2024-12-06 14:45:58,100,36.896,
Monthly Domestic Values,1,2024,Hydro Pumped Storage,RS,B10,2024-12-06 14:45:58,100,58.208,
Monthly Domestic Values,2,2024,Hydro Pumped Storage,RS,B10,2024-12-06 14:45:58,100,29.819,
Monthly Domestic Values,3,2024,Hydro Pumped Storage,RS,B10,2024-12-06 14:45:58,100,40.576,
Monthly Domestic Values,4,2024,Hydro Pumped Storage,RS,B10,2024-12-06 14:45:58,100,44.566,
Monthly Domestic Values,5,2024,Hydro Pumped Storage,RS,B10,2024-12-06 14:45:58,100,1.462,
Monthly Domestic Values,6,2024,Hydro Pumped Storage,RS,B10,2024-12-06 14:45:58,100,0,
Monthly Domestic Values,7,2024,Hydro Pumped Storage,RS,B10,2024-12-06 14:45:58,100,17.543,
Monthly Domestic Values,8,2024,Hydro Pumped Storage,RS,B10,2024-12-06 14:45:58,100,42.927,
Monthly Domestic Values,9,2024,Hydro Pumped Storage,RS,B10,2024-12-06 14:45:58,100,0.539,
Monthly Domestic Values,1,2024,Hydro Run-of-river and poundage,RS,B11,2024-12-06 14:45:58,100,1181.446,
Monthly Domestic Values,2,2024,Hydro Run-of-river and poundage,RS,B11,2024-12-06 14:45:58,100,1041.664,
Monthly Domestic Values,3,2024,Hydro Run-of-river and poundage,RS,B11,2024-12-06 14:45:58,100,988.153,
Monthly Domestic Values,4,2024,Hydro Run-of-river and poundage,RS,B11,2024-12-06 14:45:58,100,856.813,
Monthly Domestic Values,5,2024,Hydro Run-of-river and poundage,RS,B11,2024-12-06 14:45:58,100,744.145,
Monthly Domestic Values,6,2024,Hydro Run-of-river and poundage,RS,B11,2024-12-06 14:45:58,100,849.237,
Monthly Domestic Values,7,2024,Hydro Run-of-river and poundage,RS,B11,2024-12-06 14:45:58,100,715.074,
Monthly Domestic Values,8,2024,Hydro Run-of-river and poundage,RS,B11,2024-12-06 14:45:58,100,449.561,
Monthly Domestic Values,9,2024,Hydro Run-of-river and poundage,RS,B11,2024-12-06 14:45:58,100,550.572,
Monthly Domestic Values,1,2024,Hydro Water Reservoir,RS,B12,2024-12-06 14:45:58,100,129.696,
Monthly Domestic Values,2,2024,Hydro Water Reservoir,RS,B12,2024-12-06 14:45:58,100,84.426,
Monthly Domestic Values,3,2024,Hydro Water Reservoir,RS,B12,2024-12-06 14:45:58,100,90.479,
Monthly Domestic Values,4,2024,Hydro Water Reservoir,RS,B12,2024-12-06 14:45:58,100,63.535,
Monthly Domestic Values,5,2024,Hydro Water Reservoir,RS,B12,2024-12-06 14:45:58,100,51.818,
Monthly Domestic Values,6,2024,Hydro Water Reservoir,RS,B12,2024-12-06 14:45:58,100,77.736,
Monthly Domestic Values,7,2024,Hydro Water Reservoir,RS,B12,2024-12-06 14:45:58,100,44.811,
Monthly Domestic Values,8,2024,Hydro Water Reservoir,RS,B12,2024-12-06 14:45:58,100,38.441,
Monthly Domestic Values,9,2024,Hydro Water Reservoir,RS,B12,2024-12-06 14:45:58,100,23.968,
Monthly Domestic Values,1,2024,Other,RS,B20,2024-12-06 14:45:58,100,20.088,
Monthly Domestic Values,2,2024,Other,RS,B20,2024-12-06 14:45:58,100,18.792,
Monthly Domestic Values,3,2024,Other,RS,B20,2024-12-06 14:45:58,100,20.088,
Monthly Domestic Values,4,2024,Other,RS,B20,2024-12-06 14:45:58,100,19.44,
Monthly Domestic Values,5,2024,Other,RS,B20,2024-12-06 14:45:58,100,20.088,
Monthly Domestic Values,6,2024,Other,RS,B20,2024-12-06 14:45:58,100,19.44,
Monthly Domestic Values,7,2024,Other,RS,B20,2024-12-06 14:45:58,100,20.088,
Monthly Domestic Values,8,2024,Other,RS,B20,2024-12-06 14:45:58,100,20.088,
Monthly Domestic Values,9,2024,Other,RS,B20,2024-12-06 14:45:58,100,19.44,
Monthly Domestic Values,1,2024,Wind Onshore,RS,B19,2024-12-06 14:45:58,100,80.05427,
Monthly Domestic Values,2,2024,Wind Onshore,RS,B19,2024-12-06 14:45:58,100,117.67092,
Monthly Domestic Values,3,2024,Wind Onshore,RS,B19,2024-12-06 14:45:58,100,137.63085,
Monthly Domestic Values,4,2024,Wind Onshore,RS,B19,2024-12-06 14:45:58,100,95.19498,
Monthly Domestic Values,5,2024,Wind Onshore,RS,B19,2024-12-06 14:45:58,100,109.22305,
Monthly Domestic Values,6,2024,Wind Onshore,RS,B19,2024-12-06 14:45:58,100,48.02066,
Monthly Domestic Values,7,2024,Wind Onshore,RS,B19,2024-12-06 14:45:58,100,59.24612,
Monthly Domestic Values,8,2024,Wind Onshore,RS,B19,2024-12-06 14:45:58,100,44.51682,
Monthly Domestic Values,9,2024,Wind Onshore,RS,B19,2024-12-06 14:45:58,100,106.05841,
Monthly Domestic Values,1,2024,Fossil Gas,SE,B04,2024-12-06 14:45:58,100,0.51134,
Monthly Domestic Values,2,2024,Fossil Gas,SE,B04,2024-12-06 14:45:58,100,0.29293,
Monthly Domestic Values,3,2024,Fossil Gas,SE,B04,2024-12-06 14:45:58,100,0.27874,
Monthly Domestic Values,4,2024,Fossil Gas,SE,B04,2024-12-06 14:45:58,100,0.23552,
Monthly Domestic Values,5,2024,Fossil Gas,SE,B04,2024-12-06 14:45:58,100,0.5725,
Monthly Domestic Values,6,2024,Fossil Gas,SE,B04,2024-12-06 14:45:58,100,0.3438,
Monthly Domestic Values,7,2024,Fossil Gas,SE,B04,2024-12-06 14:45:58,100,0.37053,
Monthly Domestic Values,8,2024,Fossil Gas,SE,B04,2024-12-06 14:45:58,100,0.7005,
Monthly Domestic Values,9,2024,Fossil Gas,SE,B04,2024-12-06 14:45:58,100,0.43152,
Monthly Domestic Values,1,2024,Hydro Water Reservoir,SE,B12,2024-12-06 14:45:58,100,6636.47322,
Monthly Domestic Values,2,2024,Hydro Water Reservoir,SE,B12,2024-12-06 14:45:58,100,6012.5798,
Monthly Domestic Values,3,2024,Hydro Water Reservoir,SE,B12,2024-12-06 14:45:58,100,6571.64947,
Monthly Domestic Values,4,2024,Hydro Water Reservoir,SE,B12,2024-12-06 14:45:58,100,5482.75164,
Monthly Domestic Values,5,2024,Hydro Water Reservoir,SE,B12,2024-12-06 14:45:58,100,5698.60593,
Monthly Domestic Values,6,2024,Hydro Water Reservoir,SE,B12,2024-12-06 14:45:58,100,4313.62089,
Monthly Domestic Values,7,2024,Hydro Water Reservoir,SE,B12,2024-12-06 14:45:58,100,4404.6534,
Monthly Domestic Values,8,2024,Hydro Water Reservoir,SE,B12,2024-12-06 14:45:58,100,4229.45764,
Monthly Domestic Values,9,2024,Hydro Water Reservoir,SE,B12,2024-12-06 14:45:58,100,5061.18663,
Monthly Domestic Values,1,2024,Nuclear,SE,B14,2024-12-06 14:45:58,100,4609.99,
Monthly Domestic Values,2,2024,Nuclear,SE,B14,2024-12-06 14:45:58,100,4647.32075,
Monthly Domestic Values,3,2024,Nuclear,SE,B14,2024-12-06 14:45:58,100,4815.729,
Monthly Domestic Values,4,2024,Nuclear,SE,B14,2024-12-06 14:45:58,100,3793.92,
Monthly Domestic Values,5,2024,Nuclear,SE,B14,2024-12-06 14:45:58,100,3554.071,
Monthly Domestic Values,6,2024,Nuclear,SE,B14,2024-12-06 14:45:58,100,3464.119,
Monthly Domestic Values,7,2024,Nuclear,SE,B14,2024-12-06 14:45:58,100,3639.21,
Monthly Domestic Values,8,2024,Nuclear,SE,B14,2024-12-06 14:45:58,100,4323.37075,
Monthly Domestic Values,9,2024,Nuclear,SE,B14,2024-12-06 14:45:58,100,3374.821,
Monthly Domestic Values,1,2024,Other,SE,B20,2024-12-06 14:45:58,100,816.26561,
Monthly Domestic Values,2,2024,Other,SE,B20,2024-12-06 14:45:58,100,668.73195,
Monthly Domestic Values,3,2024,Other,SE,B20,2024-12-06 14:45:58,100,813.37734,
Monthly Domestic Values,4,2024,Other,SE,B20,2024-12-06 14:45:58,100,678.12248,
Monthly Domestic Values,5,2024,Other,SE,B20,2024-12-06 14:45:58,100,467.81967,
Monthly Domestic Values,6,2024,Other,SE,B20,2024-12-06 14:45:58,100,337.05503,
Monthly Domestic Values,7,2024,Other,SE,B20,2024-12-06 14:45:58,100,320.36127,
Monthly Domestic Values,8,2024,Other,SE,B20,2024-12-06 14:45:58,100,277.97068,
Monthly Domestic Values,9,2024,Other,SE,B20,2024-12-06 14:45:58,100,216.80593,
Monthly Domestic Values,1,2024,Solar,SE,B16,2024-12-06 14:45:58,100,7.09112,
Monthly Domestic Values,2,2024,Solar,SE,B16,2024-12-06 14:45:58,100,22.1041,
Monthly Domestic Values,3,2024,Solar,SE,B16,2024-12-06 14:45:58,100,88.31704,
Monthly Domestic Values,4,2024,Solar,SE,B16,2024-12-06 14:45:58,100,154.78837,
Monthly Domestic Values,5,2024,Solar,SE,B16,2024-12-06 14:45:58,100,340.29803,
Monthly Domestic Values,6,2024,Solar,SE,B16,2024-12-06 14:45:58,100,330.96574,
Monthly Domestic Values,7,2024,Solar,SE,B16,2024-12-06 14:45:58,100,302.89424,
Monthly Domestic Values,8,2024,Solar,SE,B16,2024-12-06 14:45:58,100,289.35722,
Monthly Domestic Values,9,2024,Solar,SE,B16,2024-12-06 14:45:58,100,206.01733,
Monthly Domestic Values,1,2024,Wind Onshore,SE,B19,2024-12-06 14:45:58,100,4765.89702,
Monthly Domestic Values,2,2024,Wind Onshore,SE,B19,2024-12-06 14:45:58,100,3915.1829,
Monthly Domestic Values,3,2024,Wind Onshore,SE,B19,2024-12-06 14:45:58,100,2720.90245,
Monthly Domestic Values,4,2024,Wind Onshore,SE,B19,2024-12-06 14:45:58,100,2789.30101,
Monthly Domestic Values,5,2024,Wind Onshore,SE,B19,2024-12-06 14:45:58,100,2127.5138,
Monthly Domestic Values,6,2024,Wind Onshore,SE,B19,2024-12-06 14:45:58,100,2181.43881,
Monthly Domestic Values,7,2024,Wind Onshore,SE,B19,2024-12-06 14:45:58,100,2089.30264,
Monthly Domestic Values,8,2024,Wind Onshore,SE,B19,2024-12-06 14:45:58,100,2999.50579,
Monthly Domestic Values,9,2024,Wind Onshore,SE,B19,2024-12-06 14:45:58,100,2733.11788,
Monthly Domestic Values,1,2024,Biomass,SI,B01,2024-12-06 14:45:58,100,5.30387,
Monthly Domestic Values,2,2024,Biomass,SI,B01,2024-12-06 14:45:58,100,6.30347,
Monthly Domestic Values,3,2024,Biomass,SI,B01,2024-12-06 14:45:58,100,8.29966,
Monthly Domestic Values,4,2024,Biomass,SI,B01,2024-12-06 14:45:58,100,7.55231,
Monthly Domestic Values,5,2024,Biomass,SI,B01,2024-12-06 14:45:58,100,7.97135,
Monthly Domestic Values,6,2024,Biomass,SI,B01,2024-12-06 14:45:58,100,7.88506,
Monthly Domestic Values,7,2024,Biomass,SI,B01,2024-12-06 14:45:58,100,7.66921,
Monthly Domestic Values,8,2024,Biomass,SI,B01,2024-12-06 14:45:58,100,7.47574,
Monthly Domestic Values,9,2024,Biomass,SI,B01,2024-12-06 14:45:58,100,8.20136,
Monthly Domestic Values,1,2024,Fossil Brown coal/Lignite,SI,B02,2024-12-06 14:45:58,100,325.23864,
Monthly Domestic Values,2,2024,Fossil Brown coal/Lignite,SI,B02,2024-12-06 14:45:58,100,317.58557,
Monthly Domestic Values,3,2024,Fossil Brown coal/Lignite,SI,B02,2024-12-06 14:45:58,100,270.52313,
Monthly Domestic Values,4,2024,Fossil Brown coal/Lignite,SI,B02,2024-12-06 14:45:58,100,212.75136,
Monthly Domestic Values,5,2024,Fossil Brown coal/Lignite,SI,B02,2024-12-06 14:45:58,100,71.56071,
Monthly Domestic Values,6,2024,Fossil Brown coal/Lignite,SI,B02,2024-12-06 14:45:58,100,241.67911,
Monthly Domestic Values,7,2024,Fossil Brown coal/Lignite,SI,B02,2024-12-06 14:45:58,100,229.84724,
Monthly Domestic Values,8,2024,Fossil Brown coal/Lignite,SI,B02,2024-12-06 14:45:58,100,261.07834,
Monthly Domestic Values,9,2024,Fossil Brown coal/Lignite,SI,B02,2024-12-06 14:45:58,100,219.13863,
Monthly Domestic Values,1,2024,Fossil Gas,SI,B04,2024-12-06 14:45:58,100,38.92781,
Monthly Domestic Values,2,2024,Fossil Gas,SI,B04,2024-12-06 14:45:58,100,43.93178,
Monthly Domestic Values,3,2024,Fossil Gas,SI,B04,2024-12-06 14:45:58,100,47.862,
Monthly Domestic Values,4,2024,Fossil Gas,SI,B04,2024-12-06 14:45:58,100,29.85477,
Monthly Domestic Values,5,2024,Fossil Gas,SI,B04,2024-12-06 14:45:58,100,27.11879,
Monthly Domestic Values,6,2024,Fossil Gas,SI,B04,2024-12-06 14:45:58,100,24.59738,
Monthly Domestic Values,7,2024,Fossil Gas,SI,B04,2024-12-06 14:45:58,100,30.65457,
Monthly Domestic Values,8,2024,Fossil Gas,SI,B04,2024-12-06 14:45:58,100,33.86447,
Monthly Domestic Values,9,2024,Fossil Gas,SI,B04,2024-12-06 14:45:58,100,32.04173,
Monthly Domestic Values,1,2024,Fossil Oil,SI,B06,2024-12-06 14:45:58,100,0.00069,
Monthly Domestic Values,2,2024,Fossil Oil,SI,B06,2024-12-06 14:45:58,100,0.07054,
Monthly Domestic Values,3,2024,Fossil Oil,SI,B06,2024-12-06 14:45:58,100,0,
Monthly Domestic Values,4,2024,Fossil Oil,SI,B06,2024-12-06 14:45:58,100,0,
Monthly Domestic Values,5,2024,Fossil Oil,SI,B06,2024-12-06 14:45:58,100,0.01781,
Monthly Domestic Values,6,2024,Fossil Oil,SI,B06,2024-12-06 14:45:58,100,0,
Monthly Domestic Values,7,2024,Fossil Oil,SI,B06,2024-12-06 14:45:58,100,0.01337,
Monthly Domestic Values,8,2024,Fossil Oil,SI,B06,2024-12-06 14:45:58,100,0.10862,
Monthly Domestic Values,9,2024,Fossil Oil,SI,B06,2024-12-06 14:45:58,100,0.16218,
Monthly Domestic Values,1,2024,Hydro Pumped Storage,SI,B10,2024-12-06 14:45:58,100,25.41264,
Monthly Domestic Values,2,2024,Hydro Pumped Storage,SI,B10,2024-12-06 14:45:58,100,22.62148,
Monthly Domestic Values,3,2024,Hydro Pumped Storage,SI,B10,2024-12-06 14:45:58,100,17.47693,
Monthly Domestic Values,4,2024,Hydro Pumped Storage,SI,B10,2024-12-06 14:45:58,100,28.37023,
Monthly Domestic Values,5,2024,Hydro Pumped Storage,SI,B10,2024-12-06 14:45:58,100,27.78011,
Monthly Domestic Values,6,2024,Hydro Pumped Storage,SI,B10,2024-12-06 14:45:58,100,25.50687,
Monthly Domestic Values,7,2024,Hydro Pumped Storage,SI,B10,2024-12-06 14:45:58,100,25.77059,
Monthly Domestic Values,8,2024,Hydro Pumped Storage,SI,B10,2024-12-06 14:45:58,100,23.82837,
Monthly Domestic Values,9,2024,Hydro Pumped Storage,SI,B10,2024-12-06 14:45:58,100,20.79815,
Monthly Domestic Values,1,2024,Hydro Run-of-river and poundage,SI,B11,2024-12-06 14:45:58,100,421.28505,
Monthly Domestic Values,2,2024,Hydro Run-of-river and poundage,SI,B11,2024-12-06 14:45:58,100,359.03058,
Monthly Domestic Values,3,2024,Hydro Run-of-river and poundage,SI,B11,2024-12-06 14:45:58,100,448.80288,
Monthly Domestic Values,4,2024,Hydro Run-of-river and poundage,SI,B11,2024-12-06 14:45:58,100,486.16673,
Monthly Domestic Values,5,2024,Hydro Run-of-river and poundage,SI,B11,2024-12-06 14:45:58,100,572.90391,
Monthly Domestic Values,6,2024,Hydro Run-of-river and poundage,SI,B11,2024-12-06 14:45:58,100,577.6514,
Monthly Domestic Values,7,2024,Hydro Run-of-river and poundage,SI,B11,2024-12-06 14:45:58,100,426.03277,
Monthly Domestic Values,8,2024,Hydro Run-of-river and poundage,SI,B11,2024-12-06 14:45:58,100,263.51604,
Monthly Domestic Values,9,2024,Hydro Run-of-river and poundage,SI,B11,2024-12-06 14:45:58,100,415.39923,
Monthly Domestic Values,1,2024,Nuclear,SI,B14,2024-12-06 14:45:58,100,519.38348,
Monthly Domestic Values,2,2024,Nuclear,SI,B14,2024-12-06 14:45:58,100,486.00721,
Monthly Domestic Values,3,2024,Nuclear,SI,B14,2024-12-06 14:45:58,100,517.31302,
Monthly Domestic Values,4,2024,Nuclear,SI,B14,2024-12-06 14:45:58,100,0.00125,
Monthly Domestic Values,5,2024,Nuclear,SI,B14,2024-12-06 14:45:58,100,473.12655,
Monthly Domestic Values,6,2024,Nuclear,SI,B14,2024-12-06 14:45:58,100,499.81001,
Monthly Domestic Values,7,2024,Nuclear,SI,B14,2024-12-06 14:45:58,100,509.30789,
Monthly Domestic Values,8,2024,Nuclear,SI,B14,2024-12-06 14:45:58,100,503.7273,
Monthly Domestic Values,9,2024,Nuclear,SI,B14,2024-12-06 14:45:58,100,496.06637,
Monthly Domestic Values,1,2024,Solar,SI,B16,2024-12-06 14:45:58,100,12.84298,
Monthly Domestic Values,2,2024,Solar,SI,B16,2024-12-06 14:45:58,100,27.82538,
Monthly Domestic Values,3,2024,Solar,SI,B16,2024-12-06 14:45:58,100,41.26526,
Monthly Domestic Values,4,2024,Solar,SI,B16,2024-12-06 14:45:58,100,58.81746,
Monthly Domestic Values,5,2024,Solar,SI,B16,2024-12-06 14:45:58,100,59.25425,
Monthly Domestic Values,6,2024,Solar,SI,B16,2024-12-06 14:45:58,100,71.83441,
Monthly Domestic Values,7,2024,Solar,SI,B16,2024-12-06 14:45:58,100,78.19447,
Monthly Domestic Values,8,2024,Solar,SI,B16,2024-12-06 14:45:58,100,73.84133,
Monthly Domestic Values,9,2024,Solar,SI,B16,2024-12-06 14:45:58,100,44.24772,
Monthly Domestic Values,1,2024,Waste,SI,B17,2024-12-06 14:45:58,100,6.74716,
Monthly Domestic Values,2,2024,Waste,SI,B17,2024-12-06 14:45:58,100,6.14858,
Monthly Domestic Values,3,2024,Waste,SI,B17,2024-12-06 14:45:58,100,2.8515,
Monthly Domestic Values,4,2024,Waste,SI,B17,2024-12-06 14:45:58,100,1.31294,
Monthly Domestic Values,5,2024,Waste,SI,B17,2024-12-06 14:45:58,100,2.4891,
Monthly Domestic Values,6,2024,Waste,SI,B17,2024-12-06 14:45:58,100,6.11265,
Monthly Domestic Values,7,2024,Waste,SI,B17,2024-12-06 14:45:58,100,3.44637,
Monthly Domestic Values,8,2024,Waste,SI,B17,2024-12-06 14:45:58,100,1.9646,
Monthly Domestic Values,9,2024,Waste,SI,B17,2024-12-06 14:45:58,100,2.39296,
Monthly Domestic Values,1,2024,Wind Onshore,SI,B19,2024-12-06 14:45:58,100,0.64741,
Monthly Domestic Values,2,2024,Wind Onshore,SI,B19,2024-12-06 14:45:58,100,0.28372,
Monthly Domestic Values,3,2024,Wind Onshore,SI,B19,2024-12-06 14:45:58,100,0.35693,
Monthly Domestic Values,4,2024,Wind Onshore,SI,B19,2024-12-06 14:45:58,100,0.5956,
Monthly Domestic Values,5,2024,Wind Onshore,SI,B19,2024-12-06 14:45:58,100,0.39405,
Monthly Domestic Values,6,2024,Wind Onshore,SI,B19,2024-12-06 14:45:58,100,0.42884,
Monthly Domestic Values,7,2024,Wind Onshore,SI,B19,2024-12-06 14:45:58,100,0.52019,
Monthly Domestic Values,8,2024,Wind Onshore,SI,B19,2024-12-06 14:45:58,100,0.42677,
Monthly Domestic Values,9,2024,Wind Onshore,SI,B19,2024-12-06 14:45:58,100,0.62211,
Monthly Domestic Values,1,2024,Biomass,SK,B01,2024-12-06 14:45:58,100,75.7358,
Monthly Domestic Values,2,2024,Biomass,SK,B01,2024-12-06 14:45:58,100,75.8972,
Monthly Domestic Values,3,2024,Biomass,SK,B01,2024-12-06 14:45:58,100,83.2301,
Monthly Domestic Values,4,2024,Biomass,SK,B01,2024-12-06 14:45:58,100,76.2641,
Monthly Domestic Values,5,2024,Biomass,SK,B01,2024-12-06 14:45:58,100,82.0987,
Monthly Domestic Values,6,2024,Biomass,SK,B01,2024-12-06 14:45:58,100,81.5292,
Monthly Domestic Values,7,2024,Biomass,SK,B01,2024-12-06 14:45:58,100,80.197,
Monthly Domestic Values,8,2024,Biomass,SK,B01,2024-12-06 14:45:58,100,73.9406,
Monthly Domestic Values,9,2024,Biomass,SK,B01,2024-12-06 14:45:58,100,46.2548,
Monthly Domestic Values,1,2024,Consumption of Hydro Pumped Storage,SK,(B10),2024-12-06 14:53:24,100,41.0503,
Monthly Domestic Values,2,2024,Consumption of Hydro Pumped Storage,SK,(B10),2024-12-06 14:53:24,100,33.3195,
Monthly Domestic Values,3,2024,Consumption of Hydro Pumped Storage,SK,(B10),2024-12-06 14:53:24,100,45.2215,
Monthly Domestic Values,4,2024,Consumption of Hydro Pumped Storage,SK,(B10),2024-12-06 14:53:24,100,61.9589,
Monthly Domestic Values,5,2024,Consumption of Hydro Pumped Storage,SK,(B10),2024-12-06 14:53:24,100,51.5225,
Monthly Domestic Values,6,2024,Consumption of Hydro Pumped Storage,SK,(B10),2024-12-06 14:53:24,100,57.5908,
Monthly Domestic Values,7,2024,Consumption of Hydro Pumped Storage,SK,(B10),2024-12-06 14:53:24,100,79.738,
Monthly Domestic Values,8,2024,Consumption of Hydro Pumped Storage,SK,(B10),2024-12-06 14:53:24,100,69.3745,
Monthly Domestic Values,9,2024,Consumption of Hydro Pumped Storage,SK,(B10),2024-12-06 14:53:24,100,64.0128,
Monthly Domestic Values,1,2024,Fossil Brown coal/Lignite,SK,B02,2024-12-06 14:45:58,100,15.4807,
Monthly Domestic Values,2,2024,Fossil Brown coal/Lignite,SK,B02,2024-12-06 14:45:58,100,9.8717,
Monthly Domestic Values,3,2024,Fossil Brown coal/Lignite,SK,B02,2024-12-06 14:45:58,100,8.0556,
Monthly Domestic Values,4,2024,Fossil Brown coal/Lignite,SK,B02,2024-12-06 14:45:58,100,1.3085,
Monthly Domestic Values,5,2024,Fossil Brown coal/Lignite,SK,B02,2024-12-06 14:45:58,100,0,
Monthly Domestic Values,6,2024,Fossil Brown coal/Lignite,SK,B02,2024-12-06 14:45:58,100,0,
Monthly Domestic Values,7,2024,Fossil Brown coal/Lignite,SK,B02,2024-12-06 14:45:58,100,0,
Monthly Domestic Values,8,2024,Fossil Brown coal/Lignite,SK,B02,2024-12-06 14:45:58,100,0,
Monthly Domestic Values,9,2024,Fossil Brown coal/Lignite,SK,B02,2024-12-06 14:45:58,100,0,
Monthly Domestic Values,1,2024,Fossil Gas,SK,B04,2024-12-06 14:45:58,100,222.652,
Monthly Domestic Values,2,2024,Fossil Gas,SK,B04,2024-12-06 14:45:58,100,171.2772,
Monthly Domestic Values,3,2024,Fossil Gas,SK,B04,2024-12-06 14:45:58,100,174.9708,
Monthly Domestic Values,4,2024,Fossil Gas,SK,B04,2024-12-06 14:45:58,100,166.544,
Monthly Domestic Values,5,2024,Fossil Gas,SK,B04,2024-12-06 14:45:58,100,127.0131,
Monthly Domestic Values,6,2024,Fossil Gas,SK,B04,2024-12-06 14:45:58,100,158.5345,
Monthly Domestic Values,7,2024,Fossil Gas,SK,B04,2024-12-06 14:45:58,100,172.7268,
Monthly Domestic Values,8,2024,Fossil Gas,SK,B04,2024-12-06 14:45:58,100,183.7276,
Monthly Domestic Values,9,2024,Fossil Gas,SK,B04,2024-12-06 14:45:58,100,195.4173,
Monthly Domestic Values,1,2024,Fossil Hard coal,SK,B05,2024-12-06 14:45:58,100,53.9932,
Monthly Domestic Values,2,2024,Fossil Hard coal,SK,B05,2024-12-06 14:45:58,100,57.424,
Monthly Domestic Values,3,2024,Fossil Hard coal,SK,B05,2024-12-06 14:45:58,100,81.4048,
Monthly Domestic Values,4,2024,Fossil Hard coal,SK,B05,2024-12-06 14:45:58,100,0,
Monthly Domestic Values,5,2024,Fossil Hard coal,SK,B05,2024-12-06 14:45:58,100,0,
Monthly Domestic Values,6,2024,Fossil Hard coal,SK,B05,2024-12-06 14:45:58,100,0,
Monthly Domestic Values,7,2024,Fossil Hard coal,SK,B05,2024-12-06 14:45:58,100,0,
Monthly Domestic Values,8,2024,Fossil Hard coal,SK,B05,2024-12-06 14:45:58,100,0,
Monthly Domestic Values,9,2024,Fossil Hard coal,SK,B05,2024-12-06 14:45:58,100,0,
Monthly Domestic Values,1,2024,Fossil Oil,SK,B06,2024-12-06 14:45:58,100,38.3895,
Monthly Domestic Values,2,2024,Fossil Oil,SK,B06,2024-12-06 14:45:58,100,36.4944,
Monthly Domestic Values,3,2024,Fossil Oil,SK,B06,2024-12-06 14:45:58,100,38.8407,
Monthly Domestic Values,4,2024,Fossil Oil,SK,B06,2024-12-06 14:45:58,100,30.3198,
Monthly Domestic Values,5,2024,Fossil Oil,SK,B06,2024-12-06 14:45:58,100,22.3948,
Monthly Domestic Values,6,2024,Fossil Oil,SK,B06,2024-12-06 14:45:58,100,20.5225,
Monthly Domestic Values,7,2024,Fossil Oil,SK,B06,2024-12-06 14:45:58,100,28.4758,
Monthly Domestic Values,8,2024,Fossil Oil,SK,B06,2024-12-06 14:45:58,100,31.7413,
